date,open,oil
2014-12-25,622.58,55.389999
2014-12-26,625.66,55.860001
2014-12-29,627.23,55.049999
2014-12-30,622.32,53.720001
2014-12-31,624.64,53.869999
2015-01-02,626.91,53.759998
2015-01-05,615.4,52.610001
2015-01-06,614.41,50.0
2015-01-07,614.58,48.0
2015-01-08,627.3,48.779999
2015-01-09,626.46,48.919998
2015-01-12,620.74,48.189999
2015-01-13,623.76,45.689999
2015-01-14,622.78,46.16
2015-01-15,615.17,48.599998
2015-01-16,613.62,46.349998
2015-01-19,615.69,46.349998
2015-01-20,612.92,48.689999
2015-01-21,619.53,46.689999
2015-01-22,621.61,47.349998
2015-01-23,624.42,46.630001
2015-01-26,643.31,45.200001
2015-01-27,651.82,45.130001
2015-01-28,646.47,45.830002
2015-01-29,644.02,44.43
2015-01-30,639.53,44.630001
2015-02-02,652.0,47.59
2015-02-03,666.55,49.790001
2015-02-04,665.89,51.669998
2015-02-05,669.63,48.669998
2015-02-06,669.66,50.860001
2015-02-09,667.38,52.009998
2015-02-10,673.86,52.43
2015-02-11,669.46,50.98
2015-02-12,678.85,49.419998
2015-02-13,683.26,51.349998
2015-02-16,682.81,51.349998
2015-02-17,682.17,52.75
2015-02-18,682.29,53.240002
2015-02-19,677.84,50.549999
2015-02-20,678.73,51.240002
2015-02-23,680.17,50.75
2015-02-24,690.76,49.419998
2015-02-25,696.4,49.16
2015-02-26,698.57,51.0
2015-02-27,698.93,48.970001
2015-03-02,709.06,49.450001
2015-03-03,716.34,49.799999
2015-03-04,736.7,50.610001
2015-03-05,768.8,51.619999
2015-03-06,751.76,50.889999
2015-03-09,737.46,49.599998
2015-03-10,726.68,50.080002
2015-03-11,725.66,48.77
2015-03-12,728.69,48.439999
2015-03-13,723.69,46.93
2015-03-16,727.64,44.810001
2015-03-17,730.4,43.84
2015-03-18,740.38,42.509998
2015-03-19,739.44,44.599998
2015-03-20,751.07,43.990002
2015-03-23,754.47,46.41
2015-03-24,756.16,47.459999
2015-03-25,752.36,47.720001
2015-03-26,742.63,49.02
2015-03-27,741.98,51.009998
2015-03-30,751.73,48.57
2015-03-31,755.14,48.73
2015-04-01,764.52,47.549999
2015-04-02,771.98,49.59
2015-04-03,771.85,49.59
2015-04-06,777.45,49.470001
2015-04-07,776.65,51.950001
2015-04-08,785.87,53.18
2015-04-09,796.45,51.0
2015-04-10,797.89,50.73
2015-04-13,803.28,51.810001
2015-04-14,800.03,52.049999
2015-04-15,805.84,53.549999
2015-04-16,807.53,55.919998
2015-04-17,800.15,56.560001
2015-04-20,792.32,56.16
2015-04-21,798.27,56.41
2015-04-22,804.44,56.34
2015-04-23,812.45,56.279999
2015-04-24,807.43,57.529999
2015-04-27,808.38,57.299999
2015-04-28,812.3,56.650002
2015-04-29,802.81,56.93
2015-04-30,795.01,58.549999
2015-05-01,793.81,59.790001
2015-05-04,799.06,59.299999
2015-05-05,792.59,58.950001
2015-05-06,792.08,60.720001
2015-05-07,789.69,60.689999
2015-05-08,804.79,59.02
2015-05-11,807.85,59.43
2015-05-12,803.62,59.27
2015-05-13,807.37,61.23
2015-05-14,809.42,60.099998
2015-05-15,812.15,59.669998
2015-05-18,809.18,59.849998
2015-05-19,806.94,59.540001
2015-05-20,785.06,58.32
2015-05-21,784.98,58.810001
2015-05-22,784.62,60.66
2015-05-25,782.28,60.66
2015-05-26,776.34,60.049999
2015-05-27,778.3,58.32
2015-05-28,772.74,57.630001
2015-05-29,768.88,57.970001
2015-06-01,768.21,60.290001
2015-06-02,769.34,60.18
2015-06-03,770.09,61.02
2015-06-04,762.25,59.57
2015-06-05,758.03,57.990002
2015-06-08,750.76,58.959999
2015-06-09,739.6,58.310001
2015-06-10,748.38,60.580002
2015-06-11,752.38,61.139999
2015-06-12,750.09,60.549999
2015-06-15,742.32,59.900002
2015-06-16,744.31,59.599998
2015-06-17,747.5,60.029999
2015-06-18,752.85,59.779999
2015-06-19,745.51,60.5
2015-06-22,756.0,59.439999
2015-06-23,760.46,60.209999
2015-06-24,754.52,61.139999
2015-06-25,747.05,60.220001
2015-06-26,739.24,59.66
2015-06-29,717.01,58.84
2015-06-30,723.02,58.27
2015-07-01,723.93,58.98
2015-07-02,722.18,56.869999
2015-07-03,717.98,56.869999
2015-07-06,695.25,54.900002
2015-07-07,680.9,52.75
2015-07-08,668.69,52.91
2015-07-09,691.46,51.830002
2015-07-10,711.67,52.48
2015-07-13,720.51,52.150002
2015-07-14,722.06,52.0
2015-07-15,712.15,53.400002
2015-07-16,719.85,51.619999
2015-07-17,716.69,50.91
2015-07-20,720.72,50.759998
2015-07-21,720.28,49.950001
2015-07-22,691.44,50.709999
2015-07-23,686.26,49.23
2015-07-24,680.02,48.790001
2015-07-27,668.53,48.0
2015-07-28,671.47,47.02
2015-07-29,686.89,47.810001
2015-07-30,672.59,48.830002
2015-07-31,674.77,48.470001
2015-08-03,672.09,46.860001
2015-08-04,669.69,45.349998
2015-08-05,678.61,45.959999
2015-08-06,669.05,45.16
2015-08-07,663.18,44.82
2015-08-10,670.14,43.580002
2015-08-11,658.54,44.810001
2015-08-12,654.94,43.27
2015-08-13,657.13,43.34
2015-08-14,657.0,42.23
2015-08-17,658.48,42.18
2015-08-18,656.57,41.880001
2015-08-19,643.18,42.41
2015-08-20,620.47,40.580002
2015-08-21,599.89,41.029999
2015-08-24,578.45,40.299999
2015-08-25,586.35,38.18
2015-08-26,587.15,39.689999
2015-08-27,610.55,38.959999
2015-08-28,615.21,42.68
2015-08-31,605.31,45.0
2015-09-01,591.29,48.099998
2015-09-02,590.03,44.259998
2015-09-03,592.93,46.110001
2015-09-04,582.81,46.68
2015-09-07,585.05,46.68
2015-09-08,595.84,45.82
2015-09-09,602.6,45.790001
2015-09-10,601.01,44.16
2015-09-11,597.89,45.709999
2015-09-14,596.25,44.779999
2015-09-15,599.65,44.110001
2015-09-16,607.19,45.16
2015-09-17,608.85,47.130001
2015-09-18,601.91,46.889999
2015-09-21,598.35,44.970001
2015-09-22,588.05,46.450001
2015-09-23,576.7,46.540001
2015-09-24,571.04,44.619999
2015-09-25,575.35,45.049999
2015-09-28,562.32,45.380001
2015-09-29,559.46,44.5
2015-09-30,575.49,44.919998
2015-10-01,578.48,45.380001
2015-10-02,596.66,45.07
2015-10-05,612.06,45.650002
2015-10-06,620.25,46.200001
2015-10-07,631.26,49.0
2015-10-08,633.03,48.110001
2015-10-09,640.88,49.689999
2015-10-12,635.84,49.509998
2015-10-13,629.07,47.459999
2015-10-14,636.91,46.689999
2015-10-15,648.32,46.279999
2015-10-16,642.33,46.869999
2015-10-19,638.09,47.27
2015-10-20,640.46,46.25
2015-10-21,637.81,45.880001
2015-10-22,638.14,45.27
2015-10-23,637.63,45.439999
2015-10-26,635.59,44.740002
2015-10-27,621.91,43.779999
2015-10-28,627.39,43.439999
2015-10-29,628.08,46.060001
2015-10-30,624.57,45.740002
2015-11-02,628.61,46.43
2015-11-03,629.98,46.110001
2015-11-04,630.76,47.740002
2015-11-05,628.29,46.57
2015-11-06,630.98,45.41
2015-11-09,622.98,44.52
2015-11-10,607.73,44.099998
2015-11-11,605.41,43.630001
2015-11-12,598.68,43.049999
2015-11-13,591.24,41.610001
2015-11-16,594.42,40.919998
2015-11-17,589.04,41.959999
2015-11-18,591.68,41.110001
2015-11-19,596.04,40.720001
2015-11-20,598.26,40.540001
2015-11-23,597.0,41.490002
2015-11-24,598.8,42.040001
2015-11-25,598.7,42.689999
2015-11-26,600.11,42.689999
2015-11-27,598.01,43.25
2015-11-30,594.33,41.77
2015-12-01,604.17,41.73
2015-12-02,611.38,41.689999
2015-12-03,613.37,40.150002
2015-12-04,612.35,41.310001
2015-12-07,606.72,40.099998
2015-12-08,599.42,37.68
2015-12-09,600.78,37.860001
2015-12-10,592.47,37.27
2015-12-11,580.28,36.630001
2015-12-14,591.29,35.400002
2015-12-15,600.98,36.32
2015-12-16,629.01,36.790001
2015-12-17,629.89,35.799999
2015-12-18,626.11,34.869999
2015-12-21,626.39,34.580002
2015-12-22,620.19,35.799999
2015-12-23,629.29,36.470001
2015-12-24,633.25,37.860001
2015-12-25,633.17,37.860001
2015-12-28,628.32,38.0
2015-12-29,628.12,36.700001
2015-12-30,625.43,37.360001
2015-12-31,625.72,36.810001
2016-01-04,619.28,37.599998
2016-01-05,617.79,36.900002
2016-01-06,610.53,36.18
2016-01-07,587.63,34.09
2016-01-08,583.74,33.299999
2016-01-11,571.22,32.939999
2016-01-12,565.67,31.110001
2016-01-13,558.0,30.540001
2016-01-14,549.35,30.6
2016-01-15,531.97,31.18
2016-01-18,525.26,31.18
2016-01-19,530.13,29.200001
2016-01-20,514.97,28.33
2016-01-21,510.6,28.35
2016-01-22,530.26,29.84
2016-01-25,525.73,32.049999
2016-01-26,531.45,29.809999
2016-01-27,534.74,30.549999
2016-01-28,531.92,32.189999
2016-01-29,550.74,33.700001
2016-02-01,554.41,33.830002
2016-02-02,540.76,31.370001
2016-02-03,539.84,29.75
2016-02-04,546.04,32.709999
2016-02-05,534.09,31.639999
2016-02-08,516.8,30.969999
2016-02-09,518.4,30.17
2016-02-10,510.67,28.360001
2016-02-11,492.81,27.34
2016-02-12,493.15,27.299999
2016-02-15,504.59,27.299999
2016-02-16,513.47,29.08
2016-02-17,522.86,29.139999
2016-02-18,526.86,31.35
2016-02-19,521.28,30.6
2016-02-22,530.36,29.719999
2016-02-23,524.17,33.34
2016-02-24,527.74,31.280001
2016-02-25,532.76,32.189999
2016-02-26,537.4,33.040001000000004
2016-02-29,537.78,32.720001
2016-03-01,542.0,33.900002
2016-03-02,551.97,33.889999
2016-03-03,559.54,34.73
2016-03-04,567.7,34.66
2016-03-07,571.9,36.200001
2016-03-08,563.34,37.939999
2016-03-09,566.56,36.360001
2016-03-10,565.25,38.169998
2016-03-11,578.93,37.990002
2016-03-14,579.27,38.169998
2016-03-15,572.63,37.369999
2016-03-16,572.86,36.740002
2016-03-17,589.32,38.59
2016-03-18,595.62,40.25
2016-03-21,592.72,39.060001
2016-03-22,588.41,41.59
2016-03-23,575.62,41.189999
2016-03-24,570.57,39.73
2016-03-25,571.01,39.73
2016-03-28,574.08,39.549999
2016-03-29,578.42,39.32
2016-03-30,589.14,38.52
2016-03-31,588.45,38.299999
2016-04-01,582.53,38.139999
2016-04-04,577.39,36.610001
2016-04-05,569.11,35.5
2016-04-06,569.53,36.52
2016-04-07,566.25,37.759998
2016-04-08,571.29,37.52
2016-04-11,575.23,39.720001
2016-04-12,581.49,40.349998
2016-04-13,589.52,41.630001
2016-04-14,586.74,41.540001
2016-04-15,586.57,41.43
2016-04-18,583.92,38.75
2016-04-19,590.54,40.040001
2016-04-20,591.01,40.799999
2016-04-21,591.08,43.970001
2016-04-22,588.9,43.419998
2016-04-25,580.64,43.75
2016-04-26,586.12,42.959999
2016-04-27,589.58,44.639999
2016-04-28,584.97,45.299999
2016-04-29,583.45,45.900002
2016-05-02,574.12,45.900002
2016-05-03,560.02,44.919998
2016-05-04,556.48,43.849998
2016-05-05,550.23,44.040001
2016-05-06,552.09,44.52
2016-05-09,545.93,45.0
2016-05-10,549.94,43.25
2016-05-11,555.51,44.599998
2016-05-12,550.64,46.0
2016-05-13,544.01,46.41
2016-05-16,545.06,46.279999
2016-05-17,547.13,47.900002
2016-05-18,538.33,48.529999
2016-05-19,529.33,47.869999
2016-05-20,538.52,48.200001
2016-05-23,540.61,48.459999
2016-05-24,543.81,48.080002
2016-05-25,547.01,49.09
2016-05-26,545.93,49.700001
2016-05-27,545.11,49.310001
2016-05-30,546.61,49.310001
2016-05-31,548.47,49.540001
2016-06-01,557.05,48.82
2016-06-02,557.83,48.900002
2016-06-03,560.6,49.040001
2016-06-06,568.53,48.880001
2016-06-07,571.85,49.709999
2016-06-08,570.67,50.41
2016-06-09,565.34,51.450001
2016-06-10,544.72,50.470001
2016-06-13,532.95,48.849998
2016-06-14,523.92,48.52
2016-06-15,527.35,47.900002
2016-06-16,522.82,47.450001
2016-06-17,535.05,45.990002
2016-06-20,547.28,48.290001
2016-06-21,545.91,49.139999
2016-06-22,550.38,50.220001
2016-06-23,557.6,49.080002
2016-06-24,532.24,50.299999
2016-06-27,521.62,47.810001
2016-06-28,533.98,46.59
2016-06-29,549.7,48.060001
2016-06-30,558.14,49.549999
2016-07-01,560.68,48.380001
2016-07-04,559.95,48.380001
2016-07-05,554.23,49.110001
2016-07-06,554.57,46.830002
2016-07-07,554.92,47.880001
2016-07-08,563.27,45.189999
2016-07-11,575.62,45.07
2016-07-12,576.04,44.580002
2016-07-13,571.87,46.580002
2016-07-14,575.83,45.139999
2016-07-15,571.29,45.52
2016-07-18,576.86,46.119999
2016-07-19,573.25,45.23
2016-07-20,580.04,44.59
2016-07-21,581.39,45.650002
2016-07-22,580.66,44.599998
2016-07-25,580.98,44.200001
2016-07-26,586.37,43.07
2016-07-27,583.69,42.66
2016-07-28,577.35,41.93
2016-07-29,578.27,41.119999
2016-08-01,583.22,41.349998
2016-08-02,578.75,40.080002
2016-08-03,581.21,39.700001
2016-08-04,586.11,41.16
2016-08-05,585.89,41.84
2016-08-08,589.74,41.990002
2016-08-09,591.31,42.830002
2016-08-10,582.54,42.740002
2016-08-11,584.28,41.48
2016-08-12,583.05,43.459999
2016-08-15,586.69,44.740002
2016-08-16,585.49,45.59
2016-08-17,586.01,46.369999
2016-08-18,595.91,46.900002
2016-08-19,594.4,48.330002
2016-08-22,592.35,48.400002
2016-08-23,594.08,47.389999
2016-08-24,592.25,47.59
2016-08-25,589.92,46.799999
2016-08-26,591.25,47.369999
2016-08-29,587.77,47.220001
2016-08-30,587.7,46.98
2016-08-31,584.61,46.240002
2016-09-01,585.4,44.849998
2016-09-02,589.96,43.549999
2016-09-05,596.69,43.549999
2016-09-06,606.39,44.150002
2016-09-07,608.32,44.849998
2016-09-08,610.42,46.119999
2016-09-09,599.32,47.360001
2016-09-12,589.98,45.57
2016-09-13,580.57,46.060001
2016-09-14,573.03,45.0
2016-09-15,575.17,43.700001
2016-09-16,572.27,43.709999
2016-09-19,580.64,43.18
2016-09-20,582.33,43.130001
2016-09-21,586.94,44.5
2016-09-22,596.33,45.619999
2016-09-23,591.78,46.07
2016-09-26,584.98,44.619999
2016-09-27,587.58,45.619999
2016-09-28,588.95,44.959999
2016-09-29,589.03,47.200001
2016-09-30,574.7,47.759998
2016-10-03,577.6,48.040001
2016-10-04,573.28,48.650002
2016-10-05,579.43,49.259998
2016-10-06,580.19,49.650002
2016-10-07,571.25,50.59
2016-10-10,575.0,50.59
2016-10-11,565.96,51.099998
2016-10-12,564.83,50.84
2016-10-13,566.09,50.0
2016-10-14,570.59,50.580002
2016-10-17,569.23,50.23
2016-10-18,574.81,50.040001
2016-10-19,577.26,50.77
2016-10-20,575.45,51.400002
2016-10-21,571.55,50.66
2016-10-24,570.27,50.849998
2016-10-25,565.5,50.490002
2016-10-26,564.72,49.310001
2016-10-27,561.34,49.220001
2016-10-28,557.15,49.610001
2016-10-31,557.95,48.25
2016-11-01,550.2,46.77
2016-11-02,540.23,46.32
2016-11-03,530.55,45.48
2016-11-04,529.63,44.630001
2016-11-07,541.65,44.450001
2016-11-08,542.41,44.970001
2016-11-09,516.14,44.82
2016-11-10,505.99,45.310001
2016-11-11,500.66,45.310001
2016-11-14,496.28,43.200001
2016-11-15,500.96,43.759998
2016-11-16,500.7,45.77
2016-11-17,499.8,45.369999
2016-11-18,498.45,44.93
2016-11-21,498.08,45.830002
2016-11-22,502.14,48.369999
2016-11-23,505.05,47.939999
2016-11-24,507.96,47.939999
2016-11-25,508.9,47.970001
2016-11-28,511.98,45.43
2016-11-29,506.71,46.880001
2016-11-30,506.23,45.240002
2016-12-01,502.16,49.07
2016-12-02,498.41,51.009998
2016-12-05,502.31,51.459999
2016-12-06,503.35,50.970001
2016-12-07,512.11,50.93
2016-12-08,511.86,49.880001
2016-12-09,510.15,50.919998
2016-12-12,509.14,52.580002
2016-12-13,513.01,52.509998
2016-12-14,505.42,52.450001
2016-12-15,498.13,50.790001
2016-12-16,497.8,51.099998
2016-12-19,503.05,52.150002
2016-12-20,500.04,52.110001
2016-12-21,497.96,53.560001
2016-12-22,499.49,52.52
2016-12-23,498.79,52.68
2016-12-26,499.01,52.68
2016-12-27,504.34,53.290001
2016-12-28,502.82,53.93
2016-12-29,504.43,53.66
2016-12-30,507.02,53.869999
2017-01-02,509.16,53.869999
2017-01-03,511.28,54.200001
2017-01-04,517.66,52.490002
2017-01-05,521.64,53.389999
2017-01-06,521.04,53.73
2017-01-09,521.8,53.75
2017-01-10,523.44,51.830002
2017-01-11,526.98,50.810001
2017-01-12,529.29,52.369999
2017-01-13,529.1,53.049999
2017-01-16,528.4,53.049999
2017-01-17,533.49,52.549999
2017-01-18,534.29,52.52
2017-01-19,529.78,51.389999
2017-01-20,530.17,51.450001
2017-01-23,531.21,53.330002
2017-01-24,530.14,52.860001
2017-01-25,534.1,52.950001
2017-01-26,532.8,52.959999
2017-01-27,531.75,53.740002
2017-01-30,525.36,53.150002
2017-01-31,528.83,52.599998
2017-02-01,533.65,52.759998
2017-02-02,534.36,53.57
2017-02-03,536.58,53.68
2017-02-06,533.11,53.810001
2017-02-07,531.46,53.139999
2017-02-08,535.61,51.639999
2017-02-09,536.13,52.369999
2017-02-10,542.29,53.150002
2017-02-13,548.34,53.799999
2017-02-14,550.19,52.91
2017-02-15,555.57,53.0
2017-02-16,557.2,53.009998
2017-02-17,556.49,53.470001
2017-02-20,557.8,53.470001
2017-02-21,564.14,53.48
2017-02-22,561.01,54.259998
2017-02-23,559.99,53.91
2017-02-24,555.15,54.330002
2017-02-27,554.11,54.02
2017-02-28,552.62,54.040001
2017-03-01,554.85,53.950001
2017-03-02,552.92,53.689999
2017-03-03,552.03,52.580002
2017-03-06,550.25,53.189999
2017-03-07,551.58,53.169998
2017-03-08,550.46,52.790001
2017-03-09,544.61,50.220001
2017-03-10,545.6,49.610001
2017-03-13,550.77,48.450001
2017-03-14,548.93,48.450001
2017-03-15,550.89,48.759998
2017-03-16,558.29,49.009998
2017-03-17,558.62,48.790001
2017-03-20,555.05,48.700001
2017-03-21,546.84,47.93
2017-03-22,540.33,48.16
2017-03-23,540.42,48.150002
2017-03-24,542.12,47.669998
2017-03-27,541.44,48.119999
2017-03-28,545.89,47.889999
2017-03-29,546.47,48.470001
2017-03-30,542.93,49.599998
2017-03-31,544.61,50.32
2017-04-03,543.71,50.689999
2017-04-04,545.21,50.240002
2017-04-05,541.09,51.18
2017-04-06,542.33,50.799999
2017-04-07,541.97,51.700001
2017-04-10,543.73,52.310001
2017-04-11,545.6,53.130001
2017-04-12,543.4,53.400002
2017-04-13,539.36,52.849998
2017-04-14,538.42,52.849998
2017-04-17,544.35,52.970001
2017-04-18,541.33,52.75
2017-04-19,538.42,52.360001
2017-04-20,538.34,50.630001
2017-04-21,534.72,50.709999
2017-04-24,540.69,49.68
2017-04-25,544.17,49.220001
2017-04-26,541.97,49.360001
2017-04-27,537.64,49.220001
2017-04-28,540.52,49.27
2017-05-01,543.36,49.169998
2017-05-02,547.7,48.779999
2017-05-03,549.05,48.119999
2017-05-04,544.01,47.599998
2017-05-05,549.97,45.509998
2017-05-08,547.21,46.349998
2017-05-09,550.18,46.490002
2017-05-10,551.76,46.18
2017-05-11,548.28,47.389999
2017-05-12,548.81,47.810001
2017-05-15,553.46,47.849998
2017-05-16,554.12,48.82
2017-05-17,547.45,48.23
2017-05-18,537.08,48.93
2017-05-19,543.3,49.279999
2017-05-22,544.34,50.599998
2017-05-23,546.1,51.040001
2017-05-24,550.35,51.439999
2017-05-25,552.51,51.25
2017-05-26,549.88,48.75
2017-05-29,549.14,48.75
2017-05-30,550.81,49.93
2017-05-31,548.81,49.650002
2017-06-01,549.41,48.630001
2017-06-02,549.54,48.040001
2017-06-05,547.99,47.709999
2017-06-06,549.73,47.400002
2017-06-07,545.73,47.98
2017-06-08,545.35,45.849998
2017-06-09,542.22,45.709999
2017-06-12,540.16,45.799999
2017-06-13,541.35,46.009998
2017-06-14,542.51,45.939999
2017-06-15,536.57,44.689999
2017-06-16,536.58,44.25
2017-06-19,539.99,44.68
2017-06-20,535.16,44.110001
2017-06-21,536.83,43.380001
2017-06-22,542.88,42.549999
2017-06-23,546.03,42.799999
2017-06-26,549.32,43.16
2017-06-27,546.47,43.490002
2017-06-28,549.11,43.700001
2017-06-29,545.4,44.889999
2017-06-30,548.03,44.889999
2017-07-03,549.03,44.889999
2017-07-04,547.16,44.889999
2017-07-05,545.0,47.040001
2017-07-06,546.6,45.650002
2017-07-07,545.7,45.349998
2017-07-10,547.51,44.349998
2017-07-11,547.54,44.580002
2017-07-12,554.87,45.740002
2017-07-13,555.46,45.439999
2017-07-14,561.99,46.080002
2017-07-17,562.92,46.68
2017-07-18,567.76,45.990002
2017-07-19,575.25,46.25
2017-07-20,577.77,47.09
2017-07-21,575.3,46.91
2017-07-24,576.05,45.619999
2017-07-25,575.75,46.459999
2017-07-26,577.4,48.509998
2017-07-27,572.1,48.700001
2017-07-28,576.79,49.169998
2017-07-31,578.03,49.849998
2017-08-01,578.84,50.209999
2017-08-02,577.44,48.799999
2017-08-03,580.16,49.59
2017-08-04,581.92,48.950001
2017-08-07,587.99,49.59
2017-08-08,585.72,49.310001
2017-08-09,582.0,49.0
2017-08-10,573.78,49.68
2017-08-11,573.48,48.52
2017-08-14,578.22,48.790001
2017-08-15,579.24,47.490002
2017-08-16,581.31,47.720001
2017-08-17,572.44,46.799999
2017-08-18,576.5,46.93
2017-08-21,570.18,48.720001
2017-08-22,574.35,47.450001
2017-08-23,575.44,47.639999
2017-08-24,577.67,48.360001
2017-08-25,577.64,47.619999
2017-08-28,578.51,47.889999
2017-08-29,579.58,46.860001
2017-08-30,580.11,46.310001
2017-08-31,580.91,45.950001
2017-09-01,581.8,47.080002
2017-09-04,580.67,47.080002
2017-09-05,580.34,47.279999
2017-09-06,580.18,48.59
2017-09-07,583.08,49.139999
2017-09-08,580.37,49.09
2017-09-11,584.76,47.580002
2017-09-12,586.15,48.119999
2017-09-13,582.66,48.34
2017-09-14,588.97,49.310001
2017-09-15,588.12,49.720001
2017-09-18,585.72,49.849998
2017-09-19,586.77,49.91
2017-09-20,587.51,49.84
2017-09-21,584.14,50.720001
2017-09-22,585.27,50.73
2017-09-25,573.31,50.68
2017-09-26,570.49,52.119999
2017-09-27,573.91,52.09
2017-09-28,571.14,52.049999
2017-09-29,570.4,51.580002
2017-10-02,573.55,51.639999
2017-10-03,579.78,50.59
2017-10-04,579.83,50.16
2017-10-05,579.95,49.880001
2017-10-06,580.98,50.75
2017-10-09,577.04,49.25
2017-10-10,581.93,49.549999
2017-10-11,582.8,50.939999
2017-10-12,586.27,51.0
2017-10-13,587.61,50.73
2017-10-16,584.04,51.43
2017-10-17,588.05,51.93
2017-10-18,588.48,51.939999
2017-10-19,585.14,52.049999
2017-10-20,585.64,51.419998
2017-10-23,586.19,52.07
2017-10-24,582.15,51.889999
2017-10-25,581.37,52.560001
2017-10-26,584.83,52.189999
2017-10-27,592.01,52.799999
2017-10-30,594.67,54.16
2017-10-31,594.21,54.080002
2017-11-01,594.07,54.650002
2017-11-02,595.75,54.279999
2017-11-03,590.71,54.73
2017-11-06,595.8,55.970001
2017-11-07,586.89,57.27
2017-11-08,592.15,56.959999
2017-11-09,583.05,56.849998
2017-11-10,579.42,57.02
2017-11-13,578.62,56.900002
2017-11-14,576.93,56.720001
2017-11-15,572.75,55.060001
2017-11-16,577.19,55.299999
2017-11-17,572.54,55.25
2017-11-20,571.98,56.689999
2017-11-21,570.04,56.380001
2017-11-22,573.16,57.119999
2017-11-23,572.53,57.119999
2017-11-24,575.1,57.119999
2017-11-27,569.21,58.950001
2017-11-28,575.86,57.860001
2017-11-29,569.04,57.73
2017-11-30,568.7,57.41
2017-12-01,564.64,57.419998
2017-12-04,554.99,58.32
2017-12-05,555.07,57.48
2017-12-06,552.73,57.450001
2017-12-07,560.86,56.0
2017-12-08,567.85,56.650002
2017-12-11,570.95,57.25
2017-12-12,568.09,58.02
2017-12-13,571.74,57.450001
2017-12-14,574.99,56.700001
2017-12-15,577.32,57.150002
2017-12-18,584.72,57.369999
2017-12-19,580.63,57.299999
2017-12-20,583.29,57.66
2017-12-21,590.54,58.02
2017-12-22,591.14,58.209999
2017-12-25,591.08,58.209999
2017-12-26,591.29,58.400002
2017-12-27,596.64,59.790001
2017-12-28,598.26,59.529999
2017-12-29,599.29,59.91
2018-01-02,607.52,60.200001
2018-01-03,606.22,60.389999
2018-01-04,601.25,61.959999
2018-01-05,604.79,61.900002
2018-01-08,613.18,61.610001
2018-01-09,610.54,61.919998
2018-01-10,610.59,63.41
2018-01-11,622.11,63.5
2018-01-12,619.74,63.57
2018-01-15,620.36,63.57
2018-01-16,617.15,64.43
2018-01-17,615.93,63.889999
2018-01-18,616.37,64.07
2018-01-19,616.52,63.740002
2018-01-22,617.53,63.610001
2018-01-23,616.35,63.880001
2018-01-24,613.15,64.41999799999999
2018-01-25,616.22,65.879997
2018-01-26,615.11,65.25
2018-01-29,616.21,66.18
2018-01-30,615.98,65.529999
2018-01-31,616.53,64.029999
2018-02-01,612.62,64.760002
2018-02-02,602.94,65.989998
2018-02-05,589.12,65.099998
2018-02-06,580.15,63.43
2018-02-07,582.43,63.919998
2018-02-08,572.41,61.700001
2018-02-09,569.71,60.43
2018-02-12,577.0,59.119999
2018-02-13,584.41,59.349998
2018-02-14,591.55,58.98
2018-02-15,604.12,60.709999
2018-02-16,606.54,61.450001
2018-02-19,605.75,61.450001
2018-02-20,607.68,61.630001
2018-02-21,609.13,61.630001
2018-02-22,608.06,61.34
2018-02-23,607.66,62.599998
2018-02-26,612.73,63.599998
2018-02-27,607.16,64.059998
2018-02-28,602.44,62.790001
2018-03-01,599.67,61.549999
2018-03-02,599.09,61.34
2018-03-05,599.67,61.549999
2018-03-06,606.35,62.580002
2018-03-07,604.38,62.299999
2018-03-08,607.35,61.330002
2018-03-09,611.02,60.27
2018-03-12,615.95,62.099998
2018-03-13,615.96,61.369999
2018-03-14,617.47,60.869999
2018-03-15,614.34,60.950001
2018-03-16,611.72,61.189999
2018-03-19,615.11,62.23
2018-03-20,618.61,62.099998
2018-03-21,621.16,63.720001
2018-03-22,613.13,65.5
2018-03-23,606.12,64.279999
2018-03-26,619.5,65.900002
2018-03-27,617.38,65.529999
2018-03-28,605.28,64.699997
2018-03-29,605.94,64.690002
2018-03-30,606.15,64.690002
2018-04-02,604.37,64.910004
2018-04-03,611.48,62.889999
2018-04-04,611.77,63.59
2018-04-05,618.96,63.599998
2018-04-06,616.26,63.700001
2018-04-09,621.41,62.0
2018-04-10,624.74,63.299999
2018-04-11,625.06,65.589996
2018-04-12,625.01,66.75
2018-04-13,622.4,67.18
2018-04-16,617.65,67.239998
2018-04-17,619.12,66.41999799999999
2018-04-18,627.49,66.68
2018-04-19,629.97,68.75
2018-04-20,625.5,68.260002
2018-04-23,620.27,68.220001
2018-04-24,619.27,68.949997
2018-04-25,614.13,67.75
2018-04-26,619.79,68.029999
2018-04-27,631.12,68.209999
2018-04-30,631.43,68.150002
2018-05-01,628.09,68.559998
2018-05-02,624.42,67.489998
2018-05-03,622.05,67.68
2018-05-04,621.12,68.5
2018-05-07,627.76,69.849998
2018-05-08,619.94,70.029999
2018-05-09,623.22,70.050003
2018-05-10,635.23,71.230003
2018-05-11,631.61,71.449997
2018-05-14,634.9,70.540001
2018-05-15,634.61,71.150002
2018-05-16,632.7,71.019997
2018-05-17,632.61,71.559998
2018-05-18,629.19,71.599998
2018-05-21,635.52,71.470001
2018-05-22,637.05,72.529999
2018-05-23,632.69,72.110001
2018-05-24,627.36,71.83000200000002
2018-05-25,618.95,70.650002
2018-05-28,617.79,70.650002
